-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.96
-0.05,0.04,-0.98
-0.05,0.03,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.03,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.03,-0.97
-0.05,0.04,-0.98
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.06,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.03,-0.97
-0.05,0.04,-0.97
-0.05,0.03,-0.97
-0.05,0.04,-0.97
-0.06,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.98
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.03,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.06,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.98
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.98
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.03,-0.97
-0.05,0.04,-0.98
-0.05,0.04,-0.97
-0.05,0.03,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.03,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.96
-0.05,0.03,-0.97
-0.06,0.04,-0.97
-0.05,0.03,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.96
-0.06,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.98
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.96
-0.05,0.04,-0.96
-0.05,0.03,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.98
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.06,0.04,-0.96
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.03,-0.97
-0.05,0.04,-0.97
-0.05,0.03,-0.96
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.03,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.98
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.98
-0.05,0.04,-0.97
-0.05,0.04,-0.96
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.03,-0.97
-0.05,0.04,-0.97
-0.05,0.03,-0.97
-0.05,0.04,-0.98
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.03,-0.96
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.98
-0.05,0.04,-0.97
-0.05,0.03,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.06,0.04,-0.98
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.98
-0.05,0.04,-0.96
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.98
-0.05,0.04,-0.97
-0.05,0.04,-0.98
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.98
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.03,-0.97
-0.05,0.04,-0.98
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.98
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.98
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.03,-0.98
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.05,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.96
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.03,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.98
-0.06,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.96
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.06,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.03,-0.96
-0.05,0.03,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.06,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.98
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.06,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.98
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.96
-0.05,0.04,-0.96
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.03,-0.97
-0.06,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.06,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.98
-0.05,0.04,-0.97
-0.06,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.96
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.03,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.98
-0.05,0.04,-0.97
-0.06,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.97
-0.05,0.04,-0.96
-0.05,0.04,-0.98
