1.77,-4.46,-1.33
1.86,-4.47,-1.11
1.86,-4.15,-1.28
1.86,-4.47,-1.27
1.95,-4.55,-1.24
1.77,-4.61,-1.45
1.71,-4.5,-1.25
1.91,-4.43,-1.34
1.91,-4.58,-1.4
1.82,-4.36,-1.5
1.82,-4.62,-1.36
1.88,-4.32,-1.45
1.85,-4.53,-1.17
1.89,-4.43,-1.28
1.85,-4.5,-1.46
1.8,-4.71,-1.16
1.91,-4.14,-1.22
2.08,-4.46,-1.27
2.0,-4.41,-1.28
1.82,-4.47,-1.11
1.88,-4.47,-1.31
1.85,-4.24,-1.1
1.77,-4.64,-1.37
1.97,-4.41,-1.16
1.74,-4.35,-1.31
1.85,-4.23,-1.31
1.92,-4.55,-1.33
1.79,-4.65,-1.28
1.83,-4.2,-1.25
1.8,-4.59,-1.37
1.95,-4.64,-1.25
1.85,-4.49,-1.43
1.91,-4.32,-1.42
1.92,-4.55,-1.25
1.86,-4.46,-1.21
1.65,-4.33,-1.22
1.85,-4.68,-1.28
1.86,-4.56,-1.3
1.88,-4.44,-1.45
1.75,-4.67,-1.45
1.91,-4.39,-1.37
1.77,-4.58,-1.33
1.71,-4.44,-1.28
1.89,-4.5,-1.33
1.8,-4.49,-1.13
1.8,-4.39,-1.36
1.59,-4.47,-0.93
1.98,-4.49,-1.3
2.01,-4.39,-1.3
2.0,-4.44,-1.4
1.57,-4.46,-1.17
1.92,-4.61,-1.16
1.85,-4.41,-1.17
1.8,-4.38,-1.5
2.0,-4.47,-1.14
1.68,-4.33,-1.4
1.77,-4.52,-1.05
1.82,-4.38,-1.39
1.88,-4.46,-0.95
1.83,-4.64,-1.37
1.82,-4.5,-1.19
1.83,-4.46,-1.02
1.92,-4.35,-1.16
1.68,-4.2,-1.25
1.69,-4.49,-1.25
1.88,-4.43,-1.27
2.01,-4.64,-1.37
1.91,-4.59,-1.11
1.89,-4.49,-1.43
1.97,-4.65,-1.31
1.82,-4.46,-1.46
1.8,-4.46,-1.51
1.89,-4.52,-1.48
1.92,-4.32,-1.01
1.74,-4.61,-1.25
1.82,-4.52,-1.25
1.97,-4.43,-1.02
1.8,-4.53,-1.31
1.77,-4.53,-1.14
2.0,-4.47,-1.31
1.89,-4.38,-1.13
1.62,-4.5,-1.24
1.71,-4.32,-1.28
2.0,-4.5,-1.36
1.83,-4.33,-1.19
1.85,-4.49,-1.11
2.03,-4.59,-1.48
1.82,-4.44,-1.24
1.89,-4.32,-1.31
1.72,-4.61,-1.14
1.88,-4.2,-1.56
2.0,-4.78,-1.5
1.92,-4.23,-1.27
1.79,-4.7,-1.1
1.98,-4.5,-1.21
1.85,-4.33,-1.28
1.91,-4.58,-1.14
1.89,-4.33,-1.13
1.85,-4.5,-1.36
1.75,-4.47,-1.17
1.98,-4.43,-1.3
1.92,-4.73,-1.27
1.79,-4.26,-1.04
1.83,-4.53,-1.17
1.79,-4.64,-1.27
1.66,-4.62,-1.31
1.85,-4.46,-1.34
1.86,-4.49,-1.08
2.2,-4.21,-1.08
1.8,-4.5,-1.27
1.86,-4.29,-1.17
1.95,-4.53,-1.08
1.89,-4.52,-1.34
1.91,-4.49,-1.48
2.01,-4.33,-1.3
1.86,-4.39,-1.24
2.01,-4.44,-1.42
1.85,-4.64,-1.3
1.8,-4.7,-1.16
2.0,-4.44,-1.11
1.83,-4.65,-1.45
1.82,-4.52,-1.17
1.91,-4.35,-1.4
1.8,-4.46,-1.19
1.88,-4.35,-1.17
1.83,-4.41,-1.31
1.86,-4.35,-1.34
1.94,-4.32,-1.19
1.8,-4.33,-1.25
1.85,-4.23,-1.37
1.86,-4.65,-1.27
1.75,-4.61,-1.31
2.0,-4.55,-1.48
1.85,-4.52,-1.17
1.86,-4.44,-1.22
1.82,-4.67,-1.21
1.85,-4.75,-1.53
1.94,-4.41,-1.28
1.82,-4.65,-1.39
1.57,-4.5,-1.33
1.86,-4.62,-1.14
1.94,-4.53,-1.33
2.09,-4.49,-1.36
1.89,-4.55,-1.43
1.79,-4.71,-1.37
1.77,-4.3,-1.25
1.97,-4.49,-1.19
1.68,-4.53,-1.36
1.83,-4.64,-1.34
1.88,-4.49,-1.27
1.79,-4.58,-1.19
2.0,-4.56,-1.31
2.03,-4.49,-1.43
1.89,-4.38,-1.24
1.66,-4.47,-1.46
1.75,-4.29,-1.05
1.68,-4.5,-1.3
1.97,-4.41,-1.21
1.75,-4.39,-1.16
1.92,-4.55,-1.27
2.12,-4.62,-1.39
1.85,-4.36,-1.45
1.91,-4.36,-1.27
1.97,-4.35,-1.31
2.01,-4.59,-1.22
1.89,-4.5,-1.24
1.92,-4.43,-1.05
1.79,-4.55,-1.3
1.95,-4.36,-1.17
1.86,-4.53,-1.17
1.86,-4.61,-1.36
1.92,-4.46,-1.28
1.74,-4.44,-1.39
1.95,-4.75,-1.19
1.82,-4.49,-1.48
1.85,-4.38,-1.36
1.85,-4.3,-1.21
2.03,-4.39,-1.24
2.0,-4.36,-1.37
2.01,-4.35,-1.5
1.86,-4.44,-1.22
1.88,-4.59,-1.25
1.95,-4.68,-1.28
1.89,-4.81,-1.19
1.85,-4.41,-1.3
1.92,-4.36,-1.13
1.83,-4.47,-1.39
1.83,-4.58,-0.98
1.71,-4.61,-1.37
1.92,-4.43,-1.4
1.94,-4.43,-1.46
2.03,-4.26,-1.28
1.88,-4.41,-1.28
1.86,-4.67,-1.33
1.72,-4.55,-1.36
1.66,-4.29,-1.42
1.98,-4.36,-1.37
1.82,-4.36,-1.27
1.8,-4.39,-1.14
1.86,-4.49,-1.36
1.79,-4.44,-1.36
1.88,-4.73,-1.19
1.92,-4.46,-1.43
2.01,-4.49,-1.39
1.85,-4.55,-1.37
1.77,-4.53,-1.34
1.94,-4.59,-1.56
1.75,-4.52,-1.13
1.86,-4.38,-1.13
1.97,-4.44,-0.89
1.89,-4.61,-1.22
1.94,-4.36,-1.17
1.83,-4.56,-1.13
1.86,-4.55,-1.07
1.91,-4.53,-1.27
1.91,-4.67,-1.13
1.89,-4.43,-1.25
1.94,-4.65,-1.31
1.83,-4.52,-1.27
1.97,-4.55,-1.1
1.97,-4.53,-1.51
1.8,-4.43,-1.08
1.75,-4.55,-1.36
1.98,-4.56,-1.46
1.75,-4.65,-1.21
1.8,-4.43,-1.33
1.88,-4.23,-1.4
2.08,-4.41,-1.37
1.89,-4.5,-1.16
1.91,-4.53,-1.21
1.85,-4.27,-1.16
1.88,-4.61,-1.36
2.09,-4.65,-1.25
1.88,-4.58,-1.24
2.01,-4.44,-1.33
1.91,-4.46,-1.36
1.79,-4.55,-1.19
1.92,-4.46,-1.22
1.91,-4.44,-1.39
1.88,-4.53,-1.17
1.85,-4.36,-1.37
1.79,-4.52,-1.07
1.85,-4.35,-1.11
1.79,-4.55,-1.27
1.77,-4.56,-1.22
1.89,-4.62,-1.28
1.75,-4.41,-1.07
1.91,-4.46,-1.3
1.97,-4.62,-1.48
1.95,-4.52,-1.21
1.95,-4.44,-1.45
1.94,-4.32,-1.56
1.82,-4.79,-1.34
1.89,-4.64,-1.24
1.82,-4.62,-1.07
1.68,-4.52,-1.01
1.72,-4.35,-1.22
1.97,-4.29,-1.24
1.75,-4.35,-1.36
1.86,-4.62,-1.19
1.74,-4.53,-1.28
1.97,-4.46,-1.45
2.03,-4.46,-1.13
1.86,-4.17,-1.1
1.98,-4.53,-1.27
1.83,-4.29,-1.36
1.71,-4.56,-1.46
1.8,-4.47,-1.4
1.74,-4.56,-1.21
1.77,-4.56,-1.21
1.98,-4.55,-1.36
1.86,-4.33,-1.25
1.89,-4.39,-1.24
1.88,-4.44,-1.21
1.65,-4.36,-1.05
2.08,-4.49,-1.37
1.75,-4.36,-1.21
1.83,-4.39,-1.1
2.0,-4.49,-1.3
1.69,-4.64,-1.34
1.86,-4.27,-1.21
1.71,-4.46,-1.24
1.79,-4.61,-1.36
1.98,-4.73,-1.45
1.86,-4.49,-1.27
1.89,-4.53,-1.3
1.8,-4.53,-1.14
1.92,-4.41,-1.42
1.85,-4.3,-1.36
1.95,-4.52,-1.36
1.97,-4.65,-1.16
1.85,-4.62,-1.22
1.85,-4.46,-1.34
1.83,-4.32,-1.36
1.75,-4.52,-0.85
1.79,-4.58,-1.21
1.83,-4.43,-1.3
1.86,-4.3,-1.01
1.91,-4.55,-1.39
1.88,-4.44,-1.4
1.85,-4.36,-1.36
